,id,type,caption,url,commentsCount,likesCount,timestamp,date,month,ai_guess
145,3872604153449456444,Sidecar,"O Instituto Federal de Sorocaba agora tem casa própria!

É com muita alegria que entregamos hoje a sede definitiva para os mais de 1800 estudantes de 13 cursos do instituto. A perspectiva é que 200 novas vagas sejam criadas. São 4,6 mil m² de área construída, com laboratórios de ponta. Investimento de mais de R$ 20 milhões pelo Novo PAC. 

Investir em Institutos Federais é garantir educação profissional e tecnológica gratuita e de qualidade para os jovens de nosso país. Educação não é gasto. É investimento.

📸 @ricardostuckert",https://www.instagram.com/p/DW-QPWqDqM8/,1543,12442,2026-04-11 01:20:00+00:00,2026-04-11,4,politicas_sociais
146,3876637655383825512,Sidecar,"Trabalho com dignidade e resultados reais. 🇧🇷

O Brasil alcançou o menor desemprego da história e o maior aumento real do salário mínimo. Agora, o passo seguinte é garantir mais qualidade de vida para quem constrói o país.

A proposta pelo fim da escala 6x1 visa reduzir a jornada de 44h para 40h semanais, sem redução de salário. Países como Alemanha e Canadá já mostram que menos horas de trabalho podem manter ou até melhorar a produtividade.

O que a proposta traz:
• Mais tempo com a família e descanso. ✅
• Manutenção do poder de compra do trabalhador. ✅
• Alinhamento com padrões internacionais de bem-estar. ✅

O projeto já está no Congresso Nacional com urgência constitucional. O objetivo é claro: mais tempo de lazer e mais saúde para o trabalhador brasileiro. ⏳

Arraste para o lado e entenda os detalhes.",https://www.instagram.com/p/DXMlWiEDlxo/,2074,25875,2026-04-16 14:54:02+00:00,2026-04-16,4,economia_producao
147,3876248316573272054,Sidecar,"Hoje demos mais um passo importante ao lado da classe trabalhadora.

Recebi no Palácio do Planalto as centrais sindicais, que trouxeram 68 propostas para avançarmos nos direitos de quem move este país todos os dias. E eu digo a vocês: isso não é pouca coisa. Não é em qualquer lugar do mundo que o trabalhador entra no palácio do presidente como companheiro. Aqui, entra. Porque foi assim que a gente construiu cada conquista até hoje.

Já começamos. Enviamos ao Congresso o projeto que acaba com a escala 6x1 e reduz a jornada para 40 horas, sem cortar salário. E vamos precisar de vocês para seguir avançando. A luta não terminou. Ela está só começando.

📸 @ricardostuckert",https://www.instagram.com/p/DXLM06Cjkf2/,1418,25965,2026-04-16 02:00:29+00:00,2026-04-16,4,politicas_sociais
148,3875114364424836768,Sidecar,"Enem com isenção! Já começou o prazo para pedir gratuidade na inscrição do Enem 2026. Um direito que amplia o acesso ao ensino superior para milhares de pessoas.

Quem pode solicitar:
•⁠ ⁠Estudantes do 3º ano de escola pública (em 2026)
•⁠ ⁠Quem fez todo o ensino médio em escola pública ou como bolsista integral, com renda de até 1,5 salário mínimo
•⁠ ⁠Inscritos no CadÚnico

🏃‍♂️Não perca tempo. O prazo termina no dia 24 de abril. Acesse: enem.inep.gov.br/participante/",https://www.instagram.com/p/DXHK_uzjlag/,1008,21153,2026-04-14 12:27:32+00:00,2026-04-14,4,politicas_sociais
149,3877251642693296055,Video,"Agradeço o apoio da Espanha pela aprovação do acordo Mercosul–União Europeia, que entra em vigor no dia 1º de maio.

Agora, vamos trabalhar juntos para ampliar os fluxos comerciais e de investimento entre os blocos. Tenho certeza de que esse acordo vai criar oportunidades para trabalhadores e empresários nos dois lados do Atlântico.

________________________

Agradezco el apoyo de España por la aprobación del acuerdo Mercosur–Unión Europea, que entra en vigor el 1 de mayo.

Ahora, vamos a trabajar juntos para ampliar los flujos comerciales y de inversión entre los bloques. Estoy seguro de que este acuerdo creará oportunidades para trabajadores y empresarios en ambos lados del Atlántico.

🎥 @ricardostuckert",https://www.instagram.com/p/DXOw9OTiJ-3/,12489,220992,2026-04-17 11:26:13+00:00,2026-04-17,4,economia_producao
150,3876132815524217539,Image,"Mais qualidade de vida, mais equilíbrio e mais tempo para viver. Reduzir a jornada e acabar com a escala 6x1 é garantir que trabalhadores e trabalhadoras tenham tempo para a família, para o descanso e para o lazer.

Quem move o Brasil precisa de dignidade, saúde e condições justas de trabalho. Mais tempo para viver de verdade. 🇧🇷

📸 @ricardostuckert",https://www.instagram.com/p/DXKykJTjkLD/,21536,504710,2026-04-15 22:11:14+00:00,2026-04-15,4,politicas_sociais
151,3865321474580133911,Sidecar,"✅ 21 anos do Programa Universidade para Todos, o Prouni
✅ 14 anos da Lei de Cotas nas Universidades Federais
✅ 10 anos da formatura da primeira turma de estudantes cotista
✅ Ampliação da Rede de Cursinhos Populares e criação da Escola Nacional de Hip-Hop, anunciados hoje

Estive hoje no Anhembi, em São Paulo, comemorando junto a milhares de estudantes de todo o Brasil avanços de políticas públicas que democratizaram o acesso ao ensino superior.

Estas políticas transformaram, e continuam transformando, a vida de estudantes brasileiros como o Douglas, estudante do Prouni e filho de diarista, que é hoje diplomata do Itamaraty!

A educação abre caminhos. E jovens determinados os percorrem 🧑‍🎓

📸 @ricardostuckert",https://www.instagram.com/p/DWkYWbbCbgX/,1534,30923,2026-04-01 00:10:48+00:00,2026-04-01,4,politicas_sociais
152,3865845644712131323,Video,"O ITA agora também é do Nordeste. E isso muda tudo. Hoje, em Fortaleza, conversei com estudantes que sabem o tamanho desse sonho e da oportunidade que está sendo construída para a região. 

Já entregamos o alojamento estudantil e estamos avançando nas obras desse novo campus, que vai formar engenheiros em áreas estratégicas como energia e sistemas. É investimento no futuro, na ciência e na juventude brasileira.

🎥 @ricardostuckert",https://www.instagram.com/p/DWmPiG5jrr7/,19143,420698,2026-04-01 17:33:26+00:00,2026-04-01,4,politicas_sociais
153,3866477595026407423,Video,"Em Salvador, no bairro Capelinha de São Caetano, estamos entregando obras de contenção de encostas que salvam vidas e trazem tranquilidade para milhares de famílias.

São milhões em investimentos, além de novas obras que vão beneficiar mais de 3 mil famílias em Salvador e outras cidades da Bahia.

🎥 @ricardostuckert",https://www.instagram.com/p/DWofOMfjj__/,2473,27783,2026-04-02 14:29:13+00:00,2026-04-02,4,cultura_regionalidade
154,3879414944186154032,Sidecar,"A Feira de Hannover é o maior evento industrial do mundo. Reúne o que há de mais avançado no campo da indústria e da tecnologia de ponta. Neste ano o Brasil tem uma participação especial: somos o país parceiro oficial da Feira de 2026.

É com enorme satisfação que inauguramos hoje, junto ao Chanceler Merz (@bundeskanzler), o pavilhão brasileiro.

Temos aqui 140 empresas brasileiras expositoras e outras 300 que vieram prospectar oportunidades de negócios nas áreas de tecnologia da informação e comunicação, infraestrutura de armazenamento, digitalização, energia, agricultura, saúde, defesa, entre outras.

Todas elas articuladas com o Programa Nova Indústria Brasil que tem o objetivo de modernizar nosso parque industrial com o uso de tecnologias e de práticas sustentáveis.

Tenho certeza de que todos os que visitarem este pavilhão lembrarão do Brasil como referência global em inovação e tecnologia de ponta.

📸 @ricardostuckert",https://www.instagram.com/p/DXWc1Z0jrww/,1731,22601,2026-04-20 10:52:01+00:00,2026-04-20,4,economia_producao
155,3872468103984987604,Video,"Hoje é dia de documentário especial 🎬

Durante a visita às novas instalações da UFABC, conversei com estudantes da equipe Rocket Design, da universidade, que reúne cerca de 130 alunos de diferentes cursos. Eles conquistaram um feito inédito para o Brasil: foram campeões da International Rocket Engineering Competition (IREC) 2025, na categoria de foguetes com motor de combustível sólido 🚀🇧🇷

É a força da nossa juventude, da ciência e da inovação levando o nome do Brasil cada vez mais longe.

🎥 @ricardostuckert",https://www.instagram.com/p/DW9xTkuDj3U/,3719,61679,2026-04-10 20:53:46+00:00,2026-04-10,4,politicas_sociais
156,3874581102745471661,Sidecar,"Recebi hoje em meu gabinete o deputado federal José Guimarães, que está assumindo a Secretaria de Relações Institucionais da Presidência da República em substituição à companheira Gleisi Hoffmann. Seu lugar na liderança do governo na Câmara dos Deputados será ocupado pelo deputado e ex-ministro Paulo Pimenta. As duas nomeações serão publicadas ainda hoje em edição extra do Diário Oficial da União.

A articulação política de nosso governo tem sido fundamental para várias conquistas do povo brasileiro. E, com Guimarães e Pimenta em seus novos postos, seguirá sendo muito bem conduzida.

📸 @ricardostuckert",https://www.instagram.com/p/DXFRvwKlcqt/,1907,22397,2026-04-13 18:48:02+00:00,2026-04-13,4,governo_instituicoes
157,3874649119013085818,Sidecar,"Redução de jornada de 44h para 40 horas semanais, com manutenção de salário, a quase 60 mil trabalhadores e trabalhadoras. 

Reembolso-creche de R$ 526,64 por filho de até seis anos para cerca de 14 mil famílias.

Assinei hoje no Palácio do Planalto medidas que definem e estendem direitos importantes para profissionais terceirizados da administração pública federal. 

Desde 2023, já garantimos piso salarial, férias e recesso de fim de ano. O crescimento do país precisa caminhar lado a lado com justiça social e dignidade. 

No nosso governo, os terceirizados não são invisíveis. Quem trabalha e constrói o país merece ter a segurança de que os filhos pequenos estão sendo bem cuidados e ter tempo para o lazer, para o convívio com quem ama e para se qualificar.

📸 @ricardostuckert",https://www.instagram.com/p/DXFhNhQDiJ6/,872,15846,2026-04-13 21:03:10+00:00,2026-04-13,4,politicas_sociais
158,3870494337453130156,Sidecar,"Hoje o Cine Alvorada exibiu o filme Por um Fio, uma história sobre cuidado, resistência e a importância do acesso à saúde pública. Emocionante ver os desafios e as conquistas vividas por quem depende do SUS, evidenciando seu papel fundamental na garantia de dignidade e vida.

Mais do que um filme, a sessão foi um convite à reflexão sobre a força do SUS e a importância de defendê-lo como um direito de todos.

📸 @ricardostuckert",https://www.instagram.com/p/DW2whfZDgGs/,17216,646242,2026-04-08 03:28:21+00:00,2026-04-08,4,politicas_sociais
159,3870661425575475852,Video,"O Brasil é o único país do mundo com mais de 100 milhões de habitantes que oferece acesso universal e gratuito aos serviços de saúde por meio do SUS, com atendimento integral e sem custos para toda a população. 

O assunto é o tema central do filme Por Um Fio, em breve nos cinemas. 

Viva a cultura! Viva o SUS! 

🎥 @ricardostuckert",https://www.instagram.com/p/DW3Wg8VO7qM/,59120,705815,2026-04-08 09:00:00+00:00,2026-04-08,4,politicas_sociais
160,3868585124917287451,Sidecar,A Páscoa é um momento de renovação e de união com a família. Que este domingo seja de muita alegria e paz nos lares brasileiros. Feliz Páscoa a todos ✨,https://www.instagram.com/p/DWv-ayqDhob/,3735,48460,2026-04-05 12:01:38+00:00,2026-04-05,4,outros
161,3878903326373227122,Sidecar,"Em Hannover, encontrei hoje o chanceler Friedrich Merz em cerimônia no Palácio de Schloss Herrenhausen.

Participaremos juntos da terceira edição das Consultas Intergovernamentais de Alto Nível e do 42º Encontro Econômico entre nossos países, com foco na ampliação de investimentos e na cooperação em sustentabilidade, inteligência artificial e energia limpa.

A Alemanha é a maior economia da Europa e uma das maiores do mundo, além de importante parceiro comercial do Brasil, com um fluxo bilateral de US$ 20,9 bilhões no último ano. O apoio alemão ao acordo Mercosul–União Europeia, que entra em vigor em 1º de maio, abre novas oportunidades para aproximar ainda mais nossos continentes e impulsionar o desenvolvimento sustentável.

📸 @ricardostuckert",https://www.instagram.com/p/DXUogYmjqpy/,1107,25300,2026-04-19 17:55:31+00:00,2026-04-19,4,governo_instituicoes
162,3872456866119146823,Video,Visita ao novo Instituto Federal de São Paulo - campus de Sorocaba,https://www.instagram.com/p/DW9uwCpDd1H/,1031,11784,2026-04-10 20:27:53+00:00,2026-04-10,4,politicas_sociais
163,3866612661203419929,Video,"Obrigado, Salvador. Obrigado, Bahia. Um abraço especial ao povo baiano, símbolo da alegria e da força desse Brasil que não para nunca!

🎥 @ricardostuckert",https://www.instagram.com/p/DWo97qrDsMZ/,5218,49735,2026-04-02 18:57:13+00:00,2026-04-02,4,cultura_regionalidade
164,3861717993219051565,Sidecar,"Nós fazemos questão de trabalhar junto com as prefeituras. Fazemos questão de trazer o Governo do Brasil para junto das prefeituras. E é isso que estamos garantindo com as Caravanas Federativas. Porque é nas cidades que o país acontece. E só trabalhando em conjunto a gente vai conseguir entregar o melhor para a nossa população.

📸 @ricardostuckert",https://www.instagram.com/p/DWXlA34jlAt/,1191,7628,2026-03-27 00:51:20+00:00,2026-03-27,3,governo_instituicoes
165,3861508923623126148,Sidecar,"Em 2023 a Caoa anunciou um plano de investimentos de R$ 3 bilhões no Brasil. Ele deveria ser executado em 5 anos, mas com o bom ambiente de negócios no Brasil, foi concluído com antecedência!

Hoje, em parceria com a Changan, a empresa anuncia um novo ciclo de investimentos no Brasil: Mais R$ 5 bilhões nos próximos três anos. Geração de empregos, qualificação profissional, desenvolvimento!

O fortalecimento do setor automotivo é um dos marcos da retomada da indústria brasileira em nossa gestão. Ao todo, as empresas do setor já anunciaram mais de R$ 190 bilhões em aportes no Brasil até 2033.

📸  @ricardostuckert",https://www.instagram.com/p/DWW1egpjrSE/,1377,35899,2026-03-26 17:55:57+00:00,2026-03-26,3,economia_producao
166,3866498447512062368,Image,O Pix é do Brasil! 🇧🇷,https://www.instagram.com/p/DWoj9o4jkmg/,8473,242949,2026-04-02 15:09:21+00:00,2026-04-02,4,economia_producao
167,3862332210779367138,Video,"O que te faz feliz?

A minha alegria é estar com o povo e trabalhar para mudar a vida de milhões de brasileiros e brasileiras. Porque governar é cuidar. ❤️

E você? O que te faz feliz? ✨

🎥 @ricardostuckert",https://www.instagram.com/p/DWZwq6kDabi/,6175,81311,2026-03-27 21:12:40+00:00,2026-03-27,3,governo_instituicoes
168,3862756077209550157,Video,"Lugar de mulher é onde ela quiser. 

Essa semana, visitei o centro de manutenção da LATAM, conheci histórias incríveis de mulheres que estão na linha de frente, cuidando da segurança de aviões que cruzam o Brasil e o mundo todos os dias. 💪✈️

🎥 @ricardostuckert",https://www.instagram.com/p/DWbRC-8Dn1N/,2939,30955,2026-03-28 11:15:31+00:00,2026-03-28,3,outros
169,3861586801505720827,Sidecar,"Nossa indústria farmacêutica cada vez mais forte! 

A Brainfarma, que visitamos hoje em Anápolis (GO), vai começar a produzir a escopolamina, o Insumo Farmacêutico Ativo (IFA) do Buscopan. Com isso, o Brasil vai ser o primeiro país da América Latina a produzir este IFA, e após 2026, a Brainfarma será a maior produtora do mundo da escopolamina. O Brasil vai deixar de ser apenas importador e agora vai exportar o medicamento.

Quando a gente tem empresários que acreditam nas políticas públicas que o governo anuncia, vemos resultados como este. Com o Complexo Econômico-Industrial da Saúde, da Nova Indústria Brasil, o Governo do Brasil trabalha para que 70% de todos os insumos em saúde usados no Brasil sejam fabricados aqui no país até 2033.

📸 @ricardostuckert",https://www.instagram.com/p/DWXHLyFFdn7/,1366,24597,2026-03-26 20:30:40+00:00,2026-03-26,3,economia_producao
170,3863033851492588131,Video,"Visitei nessa semana, em Anápolis (GO), a nova fábrica da Caoa em parceria com a chinesa Changan. Anúncio de R$ 5 bilhões em investimentos no país, que se somam a R$ 190 bilhões oficializados pelo setor automotivo até 2033.

🎥 @ricardostuckert",https://www.instagram.com/p/DWcQNIZhlpj/,7679,143544,2026-03-28 20:25:00+00:00,2026-03-28,3,economia_producao
171,3861454726714289397,Video,"POV: hoje foi dia de conhecer de perto a força da indústria automotiva no Brasil

Na linha de montagem da CAOA, em Anápolis, vi tecnologia, inovação e muita gente qualificada trabalhando para fazer o Brasil crescer. 🚗✨🇧🇷

📱 @lulaoficial",https://www.instagram.com/p/DWWpJ12Duz1/,3686,89412,2026-03-26 16:10:20+00:00,2026-03-26,3,economia_producao
172,3864582023331856780,Sidecar,"18 novas creches. 23 escolas de tempo integral. 3 novos campi de Institutos Federais. Ampliações e melhorias em restaurantes estudantis, bibliotecas, laboratórios, residências universitárias e blocos de salas de aula. 

Entregamos hoje 107 obras de educação em todo o país. Investimento de R$ 413 milhões via Novo PAC e recursos do MEC.

Hoje também celebramos outro marco importante: 99 mil instituições públicas estão com internet de qualidade à disposição dos alunos. Saltamos de 45,4% das escolas conectadas em 2023 para 71,7% agora. Um benefício direto para 24 milhões de estudantes.

📸 @ricardostuckert",https://www.instagram.com/p/DWhwN_yDkGM/,1302,19531,2026-03-30 23:41:39+00:00,2026-03-30,3,politicas_sociais
173,3872569165949607634,Sidecar,"Estive em Santo André (SP) nesta sexta para inaugurar a Unidade Tamanduatehy da Universidade Federal do ABC. Investimento total de R$ 155 milhões, sendo mais de R$ 35 milhões pelo Novo PAC. 

Lá, autorizamos também o início das obras da passarela sobre o Rio Tamanduateí, que liga as duas unidades do Campus Santo André. Investimento de R$ 15,3 milhões. E destinamos mais R$ 8 milhões para a compra de equipamentos de laboratórios, também pelo Novo PAC.

Ao todo, estamos investindo mais de R$ 5 bilhões na expansão e consolidação das universidades federais, com benefício para mais de um milhão de estudantes de todo o país.

📸 @ricardostuckert",https://www.instagram.com/p/DW-ISOAjp7S/,1117,18296,2026-04-11 00:10:40+00:00,2026-04-11,4,politicas_sociais
174,3872415505022110185,Video,"Visitamos hoje o Instituto do Coração do Hospital das Clínicas de São Paulo. Oficializamos o maior investimento federal da história do Incor, R$ 41 milhões para fortalecer a ciência e a saúde pública, e inauguramos o novo Centro de Ensino e Simulação. Tecnologia de ponta e realidade virtual para treinar os profissionais em cenários reais e aumentar a segurança dos pacientes.

🎥 @ricardostuckert",https://www.instagram.com/p/DW9lWKHjsnp/,1480,28736,2026-04-10 19:06:59+00:00,2026-04-10,4,politicas_sociais
175,3863517841459123854,Video,"Bom dia e bom domingo! ✨🇧🇷

🎥 @ricardostuckert",https://www.instagram.com/p/DWd-QHLjhaO/,10210,131734,2026-03-29 12:29:06+00:00,2026-03-29,3,outros
176,3860816974419147303,Video,"Depois de passar por Gavião Peixoto e Araraquara, cheguei em São Carlos no ritmo da corridinha e com o coração cheio de emoção para encontrar quem já me aguardava no Hospital Universitário da UFSCar. 💙

🎥 @ricardostuckert",https://www.instagram.com/p/DWUYJUvDTon/,21266,314428,2026-03-25 19:05:06+00:00,2026-03-25,3,politicas_sociais
177,3859467966203492422,Sidecar,"Hoje foi dia de reafirmar um compromisso que eu carrego comigo: a educação como prioridade absoluta.

Participei da entrega do Selo Nacional Compromisso com a Alfabetização, uma iniciativa que reconhece estados e municípios que estão trabalhando para garantir que todas as crianças brasileiras sejam alfabetizadas na idade certa.

Esse é um esforço coletivo, que envolve União, estados e municípios, para enfrentar um dos maiores desafios do nosso país: garantir o direito à aprendizagem desde o início da vida escolar.

📸 @ricardostuckert",https://www.instagram.com/p/DWPlaq7jvhG/,1176,16281,2026-03-23 22:20:56+00:00,2026-03-23,3,politicas_sociais
178,3858702456868167683,Video,"Cheguei ao Mato Grosso do Sul e fui recebido com muito carinho para a 15ª Reunião da Conferência das Partes da Convenção sobre a Conservação das Espécies Migratórias de Animais Silvestres.

Cuidar da biodiversidade é cuidar do nosso futuro. O Brasil segue fazendo a sua parte. 🌎

🎥 @ricardostuckert",https://www.instagram.com/p/DWM3XCzjeAD/,7670,81427,2026-03-22 21:02:43+00:00,2026-03-22,3,governo_instituicoes
179,3861318345287432696,Video,"Ontem, entre tantas agendas, eu ainda tive a oportunidade de ver o futuro decolar diante dos meus olhos. ✈️ 🇧🇷🚁

Acompanhei o voo demonstrativo do EVTOL, o “carro voador” desenvolvido pela Embraer, um marco da engenharia brasileira que mostra até onde a nossa capacidade de inovar pode chegar.

Ver esse projeto ganhar vida, com potencial de transportar pessoas e transformar cidades, é ter a certeza de que estamos construindo hoje o país do amanhã. 

🎥 @ricardostuckert",https://www.instagram.com/p/DWWKJOvjnn4/,6180,134836,2026-03-26 11:38:18+00:00,2026-03-26,3,economia_producao
180,3860648340833074759,Video,"Hoje o céu do Brasil é palco de um momento histórico. 🇧🇷✈️

Voei escoltado pelo primeiro Gripen produzido no Brasil. Um momento muito simbólico, que mostra um país que acredita em si mesmo, investe em tecnologia e reafirma sua soberania.

🎥 @ricardostuckert",https://www.instagram.com/p/DWTxzYeDn5H/,34330,519643,2026-03-25 13:31:28+00:00,2026-03-25,3,economia_producao
181,3861013002023461479,Video,"Depois de um dia cheio, com quatro agendas em São Paulo, muitas histórias, conversas e entregas, encerro o dia com muita emoção. Porque governar é isso: cuidar das pessoas. Boa noite! 

🎥 @ricardostuckert",https://www.instagram.com/p/DWVEt5qxeJn/,7551,122306,2026-03-26 01:30:00+00:00,2026-03-26,3,governo_instituicoes
182,3858813507794284982,Sidecar,"É uma honra sediar a 15ª Conferência das Partes da Convenção sobre Espécies Migratórias. Em Campo Grande (MS), estamos na porta de entrada do Pantanal, maior planície alagável tropical do mundo.

A Convenção nos lembra de uma mensagem simples, mas poderosa: migrar é natural. Ao cruzarem continentes conectando ecossistemas distantes, essas espécies revelam que a natureza não conhece limites entre Estados.

A história da humanidade também é uma história de migrações, deslocamentos, vínculos e conexões. No lugar de muros e discursos de ódio, precisamos de políticas de acolhimento e de um multilateralismo forte e renovado. 

Que esta COP15 seja um espaço de avanços coletivos em defesa da natureza e da humanidade.

📸 @ricardostuckert",https://www.instagram.com/p/DWNQnDCjrG2/,1881,20382,2026-03-23 00:40:38+00:00,2026-03-23,3,governo_instituicoes
183,3860971876206434448,Sidecar,"Hoje estive em São Carlos para inaugurar novas áreas do Hospital Universitário da UFSCar, um investimento que reforça o nosso compromisso com a saúde pública e com a formação de profissionais para o SUS.

Com a ampliação, o hospital passa a contar com novos leitos, mais capacidade cirúrgica e a implantação da Unidade de Nefrologia, ampliando o atendimento à população da região.

Esse é o tipo de investimento que transforma vidas. Como eu disse hoje: investir em saúde e educação é um investimento precioso. É cuidar das pessoas e construir um país mais justo.

📸 @ricardostuckert",https://www.instagram.com/p/DWU7XcRDtiQ/,1231,17187,2026-03-26 00:08:56+00:00,2026-03-26,3,politicas_sociais
184,3860158456645630269,Sidecar,"Uma casa é um ninho. É onde as pessoas vão criar seus filhos. Onde as crianças vão fazer amigos para toda uma vida. Por isso, fico sempre muito feliz quando fazemos entregas como a de hoje, do Minha Casa Minha Vida.

Hoje entregamos 2,2 mil casas para famílias de Santarém, no Pará; de Dias d’Avila, na Bahia; e de Rio Largo e São Braz, em Alagoas. E tive o prazer de receber parte destas famílias no Palácio do Planalto. Realizaram o sonho da casa própria, e vão poder começar uma nova vida.

Desde o início de nosso mandato, já contratamos mais de 2 milhões de moradias do Minha Casa, Minha Vida. Era a meta para o governo inteiro, mas batemos com um ano de antecedência. Agora nossa meta é chegar a 3 milhões. 

Porque eu sei que ter uma casa para cuidar do seu filho é o sonho mais extraordinário para o homem e para a mulher. Não tem nada mais sagrado para uma família.

📸 @ricardostuckert",https://www.instagram.com/p/DWSCaoRFTk9/,766,11504,2026-03-24 21:12:48+00:00,2026-03-24,3,politicas_sociais
185,3865264983814830810,Video,"Educação transforma vidas. ✨
Hoje celebramos conquistas que abriram as portas da universidade para milhões: Prouni, Lei de Cotas e mais oportunidades para quem mais precisa.

Porque quando a chance chega, o talento vai longe. 🧑‍🎓🇧🇷

🎥 Audiovisual/PR",https://www.instagram.com/p/DWkLgYTCfra/,4796,57147,2026-03-31 22:19:27+00:00,2026-03-31,3,politicas_sociais
186,3860843140652315866,Sidecar,"A CRRC, que visitamos hoje em Araraquara, vai produzir trens para o metrô de São Paulo. Por decisão do Governo do Brasil, o investimento federal via BNDES nas composições só pode ser realizado se a empresa que fornecer os trens tiver produção local.

Assim nasce mais uma empresa que vai gerar empregos e desenvolvimento no Brasil, e impulsionar nossa indústria nacional.

📸  @ricardostuckert",https://www.instagram.com/p/DWUeGF8FbTa/,1027,13485,2026-03-25 19:53:09+00:00,2026-03-25,3,economia_producao
187,3860470902647865468,Sidecar,"Hoje avançamos com medidas importantes para fortalecer a agricultura familiar no Brasil.

Anunciamos novas ações de regularização fundiária, ampliando o acesso à terra e garantindo mais segurança para milhares de famílias. Também avançamos na titulação de territórios quilombolas, reafirmando nosso compromisso com justiça social.

Seguimos apoiando quem produz no campo, com políticas que geram desenvolvimento, inclusão e mais oportunidades para o povo brasileiro.

📸 @ricardostuckert",https://www.instagram.com/p/DWTJdUSDsB8/,788,9069,2026-03-25 07:33:35+00:00,2026-03-25,3,economia_producao
188,3854300860155599954,Sidecar,"Recebo em visita oficial nesta segunda-feira o presidente da Bolívia, @rodrigopazpereira . Na pauta da nossa conversa aqui no Palácio do Planalto, parcerias, acordos bilaterais e o crescimento do fluxo de comércio entre as duas nações sul-americanas.

Bolívia e Brasil são o ponto de encontro entre a Amazônia, o Pantanal, os Andes e o Cone Sul. Compartilhamos a oitava maior fronteira terrestre do mundo. São mais de 3,4 mil quilômetros que conectam os estados do Acre, Rondônia, Mato Grosso e Mato Grosso do Sul aos departamentos de Pando, Beni e Santa Cruz. Essa não é apenas uma linha no mapa. É uma fronteira viva, que conecta povos, culturas e economias. É uma fronteira que se expande, com o comércio, com investimentos em infraestrutura física e energética e com a mobilidade de bolivianos e brasileiros.

📸 @ricardostuckert",https://www.instagram.com/p/DV9OjYbDpxS/,1538,22706,2026-03-16 19:14:49+00:00,2026-03-16,3,governo_instituicoes
189,3858085582644082533,Sidecar,"Participei hoje do primeiro Foro de Alto Nível CELAC-África, em Bogotá. Nós conquistamos soberania com a nossa independência e não podemos permitir que alguém possa se intrometer e ferir a integridade territorial de cada país. O que nós estamos assistindo no mundo é a falta total e absoluta de funcionamento das Nações Unidas. Somente a paz vai permitir que os países mais pobres possam se desenvolver.

📸 @ricardostuckert",https://www.instagram.com/p/DWKrGV6jndl/,1577,28744,2026-03-22 00:34:23+00:00,2026-03-22,3,governo_instituicoes
190,3857236315323340977,Sidecar,"Estivemos em Betim (MG), nesta-sexta (20), na Refinaria Gabriel Passos (Regap), da Petrobras. Uma refinaria que tem a capacidade de processar 170 mil barris de petróleo por dia, produzia apenas 60% disso e estava destinada ao desinvestimento.

Os investimentos voltaram. Essa refinaria agora produz praticamente 100% de sua capacidade, e vai crescer ainda mais. Até o fim do ano que vem, vai estar produzindo 200 mil barris de petróleo por dia, já com planos de ampliar a produção para 240 mil barris. O investimento total será de R$ 9 bilhões. 

Investir na Petrobras é investir na soberania energética do Brasil!

📸 @ricardostuckert",https://www.instagram.com/p/DWHp_4FlZix/,1229,17992,2026-03-20 20:27:02+00:00,2026-03-20,3,economia_producao
191,3860998367405327418,Sidecar,"Hoje estive no LATAM MRO, em São Carlos, o maior centro de manutenção aeronáutica da América do Sul. 

Responsável por 60% das manutenções da frota do Grupo LATAM e com cerca de 2 mil empregos qualificados, o centro é estratégico para o desenvolvimento do setor no Brasil.

A visita marcou os 25 anos da unidade e destacou os investimentos de US$ 4 bilhões no país entre 2023 e 2026.

Com expansão focada em inovação, pesquisa e tecnologia, São Carlos se consolida como polo da Nova Indústria Brasil. 

📸 @ricardostuckert",https://www.instagram.com/p/DWVBY8HjsQ6/,1475,41349,2026-03-26 01:01:34+00:00,2026-03-26,3,economia_producao
192,3857806327712458946,Video,"Depois de um pão de queijo quentinho em Betim, também teve a hora da corridinha em Sete Lagoas, Minas Gerais.

Porque a gente sabe equilibrar: um carinho na alma e um cuidado com o corpo. 💛

🎥 @ricardostuckert",https://www.instagram.com/p/DWJrmpfjijC/,23040,301175,2026-03-21 15:20:47+00:00,2026-03-21,3,outros
193,3856626037841332008,Sidecar,"O que é gratificante para nós, seres humanos, é que uma pessoa como Pepe Mujica não morre. Hoje, em São Bernardo, participei da entrega do título de honoris causa in memoriam em sua homenagem pela UFABC. Um reconhecimento mais do que justo a quem dedicou a vida a causas tão nobres.

Ele é um ser humano superior, uma pessoa rara no mundo, com uma capacidade política e uma força de comunicação únicas e, sobretudo, com uma juventude de espírito que sempre inspirou.

Pepe dizia que, para uma vida plena, precisamos ter um propósito. E o propósito dele foi claro: a luta pela paz, pela democracia e contra a fome e a pobreza.

Uma vida marcada pela resistência, pela humildade e pela generosidade e que seguirá viva como exemplo para todos nós.

📸 @ricardostuckert",https://www.instagram.com/p/DWFfPK5Dgco/,1573,28803,2026-03-20 00:14:31+00:00,2026-03-20,3,governo_instituicoes
